,word,language,documents
66,dat,gml,UUB-C496_091v.org AM08-0073_094r.org AM08-0070_064r.org AM12-0417_001r.org GKS08-3423_211r.org AM08-0073_077r.org GKS08-3423_103v.org Gott-Theol242f_103r.org AM08-0073_099r.org AM08-0073_165v.org AM08-0073_237v.org NKS08-0045_187r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org UUB-C496_002r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org AM08-0073_093r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org GKS08-3423_001r.org Guelf-1025Novi_230r.org AM08-0073_230r.org Speghel_R1r.org AM08-0070_001r.org GKS08-3423_202v.org Guelf-1025Novi_065r.org AM12-0417_073v.org UUB-C496_001v.org Beinecke-0218_127r.org AM08-0073_228r.org NKS08-0045_176r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_095r.org UUB-C496_001r.org AM08-0073_087r.org Arndes1487_265r.org AM08-0073_136v.org NKS08-0041_257v.org AM08-0073_080r.org AM08-0073_055r.org AM08-0073_054v.org GKS08-3423_111r2.org AM08-0073_074v.org GKS08-3487_001r.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org NKS08-0045_166r.org AM04-0789_005r.org AM12-0417_063r.org
67,datde,gml,AM08-0073_082v.org
68,dath,gml,Speghel_R1r.org
69,datsevordenetheft,gml,AM12-0417_063r.org
70,dattu,gml,GKS08-3423_211r.org AM08-0073_077r.org Gott-Theol242f_103r.org AM08-0073_071r.org UUB-C496_002r.org GKS08-3423_109v.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org GKS08-3423_001r.org Beinecke-0218_127r.org UUB-C496_095r.org GKS08-3423_111r2.org Beinecke-0218_157r.org UBB-C496_019v.org
71,dattu,other,Guelf08-6114Aug_181r.org
72,daue,da,Lund-0035_064v.org
73,daui,gml,AM08-0073_071r.org
74,dauides,gml,AM12-0417_001r.org
75,dauite,gml,AM08-0073_088v.org
